Journal name;JCR Abbreviation;ISSN;eISSN;Category;Total Citations;2020 JIF;JIF Quartile;2020 JCI;% of OA Gold
ACADEMIC MEDICINE;ACAD MED;1040-2446;1938-808X;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;22,828;6.893;Q1;2.14;6.8%
MEDICAL EDUCATION;MED EDUC;0308-0110;1365-2923;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;14,132;6.251;Q1;2.13;17.73%
Anatomical Sciences Education;ANAT SCI EDUC;1935-9772;1935-9780;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;3,729;5.958;Q1;2.51;8%
International Journal of STEM Education;INT J STEM EDUC;2196-7822;2196-7822;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;906;5.012;Q1;2.04;100%
ADVANCES IN HEALTH SCIENCES EDUCATION;ADV HEALTH SCI EDUC;1382-4996;1573-1677;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;3,798;3.853;Q1;1.53;31.34%
INTERNATIONAL JOURNAL OF ELECTRICAL ENGINEERING EDUCATION;INT J ELEC ENG EDUC;0020-7209;2050-4578;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;485;3.804;Q1;0.98;0%
MEDICAL TEACHER;MED TEACH;0142-159X;1466-187X;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;12,121;3.65;Q1;1.46;8.91%
NURSE EDUCATION TODAY;NURS EDUC TODAY;0260-6917;1532-2793;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;11,452;3.442;Q1;1.66;4.67%
Studies in Science Education;STUD SCI EDUC;0305-7267;1940-8412;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;930;3.417;Q1;1.8;16.67%
CBE-Life Sciences Education;CBE-LIFE SCI EDUC;1931-7913;1931-7913;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;3,669;3.325;Q1;1.48;100%
JOURNAL OF ENGINEERING EDUCATION;J ENG EDUC;1069-4730;2168-9830;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;3,350;3.146;Q1;1.57;27.47%
Hematology-American Society of Hematology Education Program;HEMATOL-AM SOC HEMAT;1520-4391;1520-4383;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;3,842;3.061;Q2;1.03;0.83%
JOURNAL OF NUTRITION EDUCATION AND BEHAVIOR;J NUTR EDUC BEHAV;1499-4046;1878-2620;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;5,131;3.045;Q2;1.09;6.49%
JOURNAL OF CHEMICAL EDUCATION;J CHEM EDUC;0021-9584;1938-1328;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;18,229;2.979;Q2;0.94;4.58%
Chemistry Education Research and Practice;CHEM EDUC RES PRACT;1109-4028;1756-1108;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;2,519;2.959;Q2;1.85;4.52%
Perspectives on Medical Education;PERSPECT MED EDUC;2212-2761;2212-277X;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,193;2.947;Q2;1.03;100%
Journal of Surgical Education;J SURG EDUC;1931-7204;1878-7452;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;4,853;2.891;Q2;1.1;1.37%
BMC Medical Education;BMC MED EDUC;N/A;1472-6920;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;8,400;2.463;Q2;1.28;100%
TEACHING AND LEARNING IN MEDICINE;TEACH LEARN MED;1040-1334;1532-8015;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,914;2.414;Q2;1.12;5.24%
Physical Review Physics Education Research;PHYS REV PHYS EDUC R;2469-9896;2469-9896;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,103;2.412;Q2;1.49;97.66%
European Journal of Dental Education;EUR J DENT EDUC;1396-5883;1600-0579;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,876;2.355;Q2;0.88;7.51%
Education for Chemical Engineers;EDUC CHEM ENG;N/A;1749-7728;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;431;2.333;Q2;0.77;2.04%
Journal of Science Education and Technology;J SCI EDUC TECHNOL;1059-0145;1573-1839;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;2,677;2.315;Q3;1.29;10.47%
ADVANCES IN PHYSIOLOGY EDUCATION;ADV PHYSIOL EDUC;1043-4046;1522-1229;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;2,539;2.288;Q3;0.71;66.82%
INTERNATIONAL JOURNAL OF TECHNOLOGY AND DESIGN EDUCATION;INT J TECHNOL DES ED;0957-7572;1573-1804;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,238;2.177;Q3;1.04;24.37%
JOURNAL OF SCHOOL HEALTH;J SCHOOL HEALTH;0022-4391;1746-1561;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;5,051;2.118;Q3;0.97;7.46%
IEEE TRANSACTIONS ON EDUCATION;IEEE T EDUC;0018-9359;1557-9638;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,646;2.116;Q3;0.93;12.15%
AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION;AM J PHARM EDUC;0002-9459;1553-6467;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;5,698;2.047;Q3;0.62;90.81%
JOURNAL OF CANCER EDUCATION;J CANCER EDUC;0885-8195;1543-0154;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;3,045;2.037;Q3;0.77;8.5%
COMPUTER APPLICATIONS IN ENGINEERING EDUCATION;COMPUT APPL ENG EDUC;1061-3773;1099-0542;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,358;1.532;Q3;0.6;2.88%
ACM Transactions on Computing Education;ACM T COMPUT EDUC;1946-6226;1946-6226;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;526;1.526;Q3;1.18;0%
JOURNAL OF CONTINUING EDUCATION IN THE HEALTH PROFESSIONS;J CONTIN EDUC HEALTH;0894-1912;1554-558X;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,661;1.355;Q3;0.64;5.93%
JOURNAL OF BIOLOGICAL EDUCATION;J BIOL EDUC;0021-9266;2157-6009;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;943;1.262;Q3;0.57;3.35%
JOURNAL OF PROFESSIONAL ISSUES IN ENGINEERING EDUCATION AND PRACTICE;J PROF ISS ENG ED PR;1052-3928;1943-5541;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;930;1.19;Q4;0.62;1.27%
BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION;BIOCHEM MOL BIOL EDU;1470-8175;1539-3429;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,340;1.16;Q4;0.44;6.31%
JOURNAL OF VETERINARY MEDICAL EDUCATION;J VET MED EDUC;0748-321X;1943-7218;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,326;1.027;Q4;0.66;0%
AMERICAN JOURNAL OF PHYSICS;AM J PHYS;0002-9505;1943-2909;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;9,227;1.022;Q4;0.41;3.3%
INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION;INT J ENG EDUC;0949-149X;0949-149X;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,858;0.969;Q4;0.38;0%
Engineering Studies;ENG STUD;1937-8629;1940-8374;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;204;0.944;Q4;0.59;3.57%
EUROPEAN JOURNAL OF PHYSICS;EUR J PHYS;0143-0807;1361-6404;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;2,498;0.781;Q4;0.36;10.88%
Indian Journal of Pharmaceutical Education and Research;INDIAN J PHARM EDUC;0019-5464;0019-5464;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;762;0.686;Q4;0.25;74.13%
PHYSICS TEACHER;PHYS TEACH;0031-921X;1943-4928;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;1,371;0.676;Q4;0.21;0%
AMERICAN BIOLOGY TEACHER;AM BIOL TEACH;0002-7685;1938-4211;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;834;0.342;Q4;0.14;34.02%
Journal of Materials Education;J MATER EDUC;0738-7989;N/A;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;150;0.107;Q4;0.18;0%
Luz;LUZ;1814-151X;1814-151X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;46;n/a;n/a;0.02;0%
Atenas;ATENAS;1682-2749;1682-2749;EDUCATION & EDUCATIONAL RESEARCH - ESCI;60;n/a;n/a;0.13;0%
Educar;EDUCAR;0211-819X;2014-8801;EDUCATION & EDUCATIONAL RESEARCH - ESCI;267;n/a;n/a;0.54;92.5%
ChemKon;CHEMKON;0944-5846;1521-3730;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;128;n/a;n/a;0.18;1.27%
EDMETIC;EDMETIC;2254-0059;2254-0059;EDUCATION & EDUCATIONAL RESEARCH - ESCI;141;n/a;n/a;0.51;83.82%
He Kupu;HE KUPU;1179-6812;1179-6812;EDUCATION & EDUCATIONAL RESEARCH - ESCI;33;n/a;n/a;0.08;0%
Legenda;LEGENDA;1316-0524;1316-0524;EDUCATION & EDUCATIONAL RESEARCH - ESCI;8;n/a;n/a;0.02;0%
Dialogia;DIALOGIA;1677-1303;1983-9294;EDUCATION & EDUCATIONAL RESEARCH - ESCI;51;n/a;n/a;0.07;97.06%
E-Mentor;E-MENTOR;1731-6758;1731-7428;EDUCATION & EDUCATIONAL RESEARCH - ESCI;54;n/a;n/a;0.11;0%
Educacao;EDUCACAO;0101-9031;1984-6444;EDUCATION & EDUCATIONAL RESEARCH - ESCI;180;n/a;n/a;0.03;96.55%
Dialogica;DIALOGICA;1690-8961;1690-8961;EDUCATION & EDUCATIONAL RESEARCH - ESCI;5;n/a;n/a;0;0%
Palaestra;PALAESTRA;8756-5811;2372-1391;EDUCATION & EDUCATIONAL RESEARCH - ESCI;168;n/a;n/a;0.32;0%
Periferia;PERIFERIA-BRAZIL;N/A;1984-9540;EDUCATION & EDUCATIONAL RESEARCH - ESCI;8;n/a;n/a;0.11;53.98%
Geosaberes;GEOSABERES;2178-0463;2178-0463;EDUCATION & EDUCATIONAL RESEARCH - ESCI;35;n/a;n/a;0.04;42.42%
Guiniguada;GUINIGUADA;0213-0610;2386-3374;EDUCATION & EDUCATIONAL RESEARCH - ESCI;16;n/a;n/a;0.09;37.5%
Pedagogies;PEDAGOGIES;1554-480X;1554-4818;EDUCATION & EDUCATIONAL RESEARCH - ESCI;388;n/a;n/a;0.6;1.37%
Pythagoras;PYTHAGORAS;1012-2346;2223-7895;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;119;n/a;n/a;0.29;93.75%
TechTrends;TECHTRENDS;8756-3894;1559-7075;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,468;n/a;n/a;1.1;3.63%
Enunciacion;ENUNCIACION;0122-6339;2248-6798;EDUCATION & EDUCATIONAL RESEARCH - ESCI;52;n/a;n/a;0.04;81.25%
Law Teacher;LAW TEACH;0306-9400;1943-0353;EDUCATION & EDUCATIONAL RESEARCH - ESCI;254;n/a;n/a;0.66;3.51%
Open Praxis;OPEN PRAX;2304-070X;2304-070X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;357;n/a;n/a;1.03;100%
Aula Abierta;AULA ABIERTA;0210-2773;2341-2313;EDUCATION & EDUCATIONAL RESEARCH - ESCI;460;n/a;n/a;0.86;19.05%
Comunicacoes;COMUNICACOES;0104-8481;2238-121X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;18;n/a;n/a;0.03;94.29%
In Education;EDUCATION-CANADA;1927-6117;1927-6117;EDUCATION & EDUCATIONAL RESEARCH - ESCI;39;n/a;n/a;0.12;0%
Zona Proxima;ZONA PROX;1657-2416;2145-9444;EDUCATION & EDUCATIONAL RESEARCH - ESCI;18;n/a;n/a;0.05;0%
Fruhe Bildung;FRUHE BILD;2191-9186;2191-9194;EDUCATION & EDUCATIONAL RESEARCH - ESCI;86;n/a;n/a;0.27;0%
Open Learning;OPEN LEARN;0268-0513;1469-9958;EDUCATION & EDUCATIONAL RESEARCH - ESCI;470;n/a;n/a;1.1;8.33%
TESOL Journal;TESOL J;1056-7941;1949-3533;EDUCATION & EDUCATIONAL RESEARCH - ESCI;509;n/a;n/a;0.56;0.55%
Adult Learning;ADULT LEARN;1045-1595;2162-4070;EDUCATION & EDUCATIONAL RESEARCH - ESCI;275;n/a;n/a;0.58;0%
CALICO Journal;CALICO J;2056-9017;2056-9017;EDUCATION & EDUCATIONAL RESEARCH - ESCI;755;n/a;n/a;0.91;0%
Education 3-13;EDUC 3-13;0300-4279;1475-7575;EDUCATION & EDUCATIONAL RESEARCH - ESCI;689;n/a;n/a;0.61;2.26%
On the Horizon;HORIZON;1074-8121;2054-1708;EDUCATION & EDUCATIONAL RESEARCH - ESCI;882;n/a;n/a;0.55;0%
Praxis & Saber;PRAX SABER;2216-0159;2462-8603;EDUCATION & EDUCATIONAL RESEARCH - ESCI;32;n/a;n/a;0.1;88.46%
Revista Olhres;REV OLHARES;2317-7853;2317-7853;EDUCATION & EDUCATIONAL RESEARCH - ESCI;9;n/a;n/a;0.02;63.41%
Action Learning;ACTION LEARN;1476-7333;1476-7341;EDUCATION & EDUCATIONAL RESEARCH - ESCI;248;n/a;n/a;0.51;0%
Beyond Behavior;BEYOND BEHAV;1074-2956;2163-5323;EDUCATION, SPECIAL - ESCI;73;n/a;n/a;0.56;0%
Online Learning;ONLINE LEARN;2472-5749;2472-5730;EDUCATION & EDUCATIONAL RESEARCH - ESCI;747;n/a;n/a;1.32;100%
Praxis-Colombia;PRAX-COLOMB;1657-4915;2389-7856;EDUCATION & EDUCATIONAL RESEARCH - ESCI;13;n/a;n/a;0.03;56.16%
Radical Teacher;RADIC TEACH;1941-0832;1941-0832;EDUCATION & EDUCATIONAL RESEARCH - ESCI;74;n/a;n/a;0.18;100%
Revista Conrado;REV CONRADO;1990-8644;1990-8644;EDUCATION & EDUCATIONAL RESEARCH - ESCI;107;n/a;n/a;0.05;0%
Revista Fuentes;REV FUENTES;2172-7775;2172-7775;EDUCATION & EDUCATIONAL RESEARCH - ESCI;116;n/a;n/a;0.26;81.63%
Student Success;STUD SUCCESS;2205-0795;2205-0795;EDUCATION & EDUCATIONAL RESEARCH - ESCI;136;n/a;n/a;0.77;84.34%
Campus Virtuales;CAMPUS VIRTUALES;2255-1514;2255-1514;EDUCATION & EDUCATIONAL RESEARCH - ESCI;147;n/a;n/a;0.51;0%
Cogent Education;COGENT EDUC;2331-186X;2331-186X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;875;n/a;n/a;0.54;100%
Foro Educacional;FORO EDUC-CHILE;0717-2710;0718-0772;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1;n/a;n/a;0.01;33.33%
IARTEM e-Journal;IARTEM E-J;1837-2104;1837-2104;EDUCATION & EDUCATIONAL RESEARCH - ESCI;10;n/a;n/a;0.06;0%
REGISTER Journal;REGIST J;1979-8903;2503-040X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;13;n/a;n/a;0.13;88.1%
Sophia-Educacion;SOPHIA-EDUC;1794-8932;2346-0806;EDUCATION & EDUCATIONAL RESEARCH - ESCI;19;n/a;n/a;0.07;80.36%
Aula de Encuentro;AULA ENCUENTRO;1137-8778;2341-4847;EDUCATION & EDUCATIONAL RESEARCH - ESCI;28;n/a;n/a;0.08;36.67%
Dialogic Pedagogy;DIALOGIC PEDAGOG;2325-3290;2325-3290;EDUCATION & EDUCATIONAL RESEARCH - ESCI;54;n/a;n/a;0.2;100%
EDUCATIONAL FORUM;EDUC FORUM;0013-1725;1938-8098;EDUCATION & EDUCATIONAL RESEARCH - ESCI;603;n/a;n/a;0.41;0%
Educar em Revista;EDUC REV-CURITIBA;0104-4060;1984-0411;EDUCATION & EDUCATIONAL RESEARCH - ESCI;375;n/a;n/a;0.15;99.64%
Foro de Educacion;FORO EDUC-SPAIN;1698-7799;1698-7802;EDUCATION & EDUCATIONAL RESEARCH - ESCI;116;n/a;n/a;0.29;100%
Improving Schools;IMPROV SCH;1365-4802;1475-7583;EDUCATION & EDUCATIONAL RESEARCH - ESCI;442;n/a;n/a;0.78;7.04%
Revista Educacion;REV EDUC-COSTA RICA;0379-7082;2215-2644;EDUCATION & EDUCATIONAL RESEARCH - ESCI;156;n/a;n/a;0.12;93.9%
Uni-pluriversidad;UNI-PLURIVERSIDAD;1657-4249;2665-2730;EDUCATION & EDUCATIONAL RESEARCH - ESCI;27;n/a;n/a;0.34;96.43%
Advanced Education;ADV EDUC;2409-3351;2410-8286;EDUCATION & EDUCATIONAL RESEARCH - ESCI;91;n/a;n/a;0.27;96.91%
Critical Education;CRIT EDUC;1920-4175;1920-4175;EDUCATION & EDUCATIONAL RESEARCH - ESCI;174;n/a;n/a;0.41;0%
Curriculum Journal;CURRIC J;0958-5176;1469-3704;EDUCATION & EDUCATIONAL RESEARCH - ESCI;722;n/a;n/a;1.25;21.37%
EDUCATIONAL THEORY;EDUC THEORY;0013-2004;1741-5446;EDUCATION & EDUCATIONAL RESEARCH - ESCI;974;n/a;n/a;0.24;11.43%
Educatio Siglo XXI;EDUC SIGLO XXI;1699-2105;1989-466X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;219;n/a;n/a;0.24;79.65%
Education Sciences;EDUC SCI;N/A;2227-7102;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,579;n/a;n/a;1.03;99.89%
European Education;EUR EDUC;1056-4934;1944-7086;EDUCATION & EDUCATIONAL RESEARCH - ESCI;224;n/a;n/a;0.48;6.15%
Laplage em Revista;LAPLAGE REV;2446-6220;2446-6220;EDUCATION & EDUCATIONAL RESEARCH - ESCI;32;n/a;n/a;0.07;78.26%
PHARMACY EDUCATION;PHARM EDUC;1560-2214;1477-2701;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;284;n/a;n/a;0.22;42.78%
Philological Class;PHILOL CL;2071-2405;2071-2405;EDUCATION & EDUCATIONAL RESEARCH - ESCI;8;n/a;n/a;0.02;66.67%
Reading Psychology;READ PSYCHOL;0270-2711;1521-0685;PSYCHOLOGY, EDUCATIONAL - ESCI;643;n/a;n/a;0.34;0.99%
Revista Cientifica;REV CIENT-COLOMBIA;0124-2253;2344-8350;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;58;n/a;n/a;0.1;65.77%
Teaching Education;TEACH EDUC;1047-6210;1470-1286;EDUCATION & EDUCATIONAL RESEARCH - ESCI;655;n/a;n/a;0.88;2.88%
Writing & Pedagogy;WRIT PEDAGOG;1756-5839;1756-5847;EDUCATION & EDUCATIONAL RESEARCH - ESCI;70;n/a;n/a;0.12;2.5%
Classroom Discourse;CLASSR DISCOURSE;1946-3014;1946-3022;EDUCATION & EDUCATIONAL RESEARCH - ESCI;311;n/a;n/a;1.78;14.75%
Educacao & Formacao;EDUC FORMACAO;N/A;2448-3583;EDUCATION & EDUCATIONAL RESEARCH - ESCI;124;n/a;n/a;0.35;87.39%
Education Economics;EDUC ECON;0964-5292;1469-5782;EDUCATION & EDUCATIONAL RESEARCH - ESCI;683;n/a;n/a;0.82;7.83%
LEARNing Landscapes;LEARN LANDSC;1913-5688;1913-5688;EDUCATION & EDUCATIONAL RESEARCH - ESCI;145;n/a;n/a;0.18;0%
Pedagogika-Pedagogy;PEDAGOGIKA;0861-3982;1314-8540;EDUCATION & EDUCATIONAL RESEARCH - ESCI;213;n/a;n/a;0.04;0%
Power and Education;POWER EDUC;N/A;1757-7438;EDUCATION & EDUCATIONAL RESEARCH - ESCI;198;n/a;n/a;0.44;0%
Reflective Practice;REFLECT PRACT;1462-3943;1470-1103;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,016;n/a;n/a;0.68;9.28%
Review of Education;REV EDUC-US;2049-6613;2049-6613;EDUCATION & EDUCATIONAL RESEARCH - ESCI;273;n/a;n/a;1.18;18.31%
Revista Educaonline;REVIST EDUC;1983-2664;1983-2664;EDUCATION & EDUCATIONAL RESEARCH - ESCI;10;n/a;n/a;0.04;0%
SIMULATION & GAMING;SIMULAT GAMING;1046-8781;1552-826X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,447;n/a;n/a;1.27;9.22%
TESL Canada Journal;TESL CAN J;0826-435X;1925-8917;EDUCATION & EDUCATIONAL RESEARCH - ESCI;423;n/a;n/a;0.4;96.3%
Teacher Development;TEACH DEV;1366-4530;1747-5120;EDUCATION & EDUCATIONAL RESEARCH - ESCI;505;n/a;n/a;0.59;5.45%
Teaching Statistics;TEACH STAT;0141-982X;1467-9639;EDUCATION & EDUCATIONAL RESEARCH - ESCI;133;n/a;n/a;0.3;11.11%
Debate Universitario;DEBATE UNIV;2314-2138;2314-1530;EDUCATION & EDUCATIONAL RESEARCH - ESCI;10;n/a;n/a;0.04;0%
Educacao por Escrito;EDUC ESCRITO;2179-8435;2179-8435;EDUCATION & EDUCATIONAL RESEARCH - ESCI;11;n/a;n/a;0.02;67.9%
Education for Health;EDUC HEALTH;1357-6283;1469-5804;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;720;n/a;n/a;0.46;0%
Ethics and Education;ETHICS EDUC;1744-9642;1744-9650;EDUCATION & EDUCATIONAL RESEARCH - ESCI;357;n/a;n/a;0.77;8.42%
Innovacion Educativa;INNOV EDUC-SPAIN;1130-8656;2340-0056;EDUCATION & EDUCATIONAL RESEARCH - ESCI;15;n/a;n/a;0.06;97.3%
JOURNAL OF EXTENSION;J EXT;0022-0140;1077-5315;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,650;n/a;n/a;0.24;0%
Journal of Asia TEFL;J ASIA TEFL;1738-3102;2466-1511;EDUCATION & EDUCATIONAL RESEARCH - ESCI;375;n/a;n/a;0.4;97.67%
Journal of Education;J EDUC-S AFR;0259-479X;2520-9868;EDUCATION & EDUCATIONAL RESEARCH - ESCI;148;n/a;n/a;0.38;96.2%
MENTORING & TUTORING;MENTOR TUTOR;1361-1267;1469-9745;EDUCATION & EDUCATIONAL RESEARCH - ESCI;660;n/a;n/a;0.63;1.15%
Paginas de Educacion;PAGINAS EDUC;1688-5287;1688-7468;EDUCATION & EDUCATIONAL RESEARCH - ESCI;49;n/a;n/a;0.22;100%
Physical Educator-US;PHYS EDUC-US;2160-1682;2160-1682;EDUCATION & EDUCATIONAL RESEARCH - ESCI;421;n/a;n/a;0.37;0%
Revista EntreLinguas;REV ENTRELINGUAS;2447-4045;2447-3529;EDUCATION & EDUCATIONAL RESEARCH - ESCI;5;n/a;n/a;0.02;95.52%
Support for Learning;SUPPORT LEARN;0268-2141;1467-9604;EDUCATION, SPECIAL - ESCI;470;n/a;n/a;0.3;11.69%
Language and Literacy;LANG LITER;N/A;1496-0974;EDUCATION & EDUCATIONAL RESEARCH - ESCI;83;n/a;n/a;0.21;59.68%
Research in Education;RES EDUC;0034-5237;2050-4608;EDUCATION & EDUCATIONAL RESEARCH - ESCI;400;n/a;n/a;0.6;5.26%
Revista Publicaciones;REV PUBL;1577-4147;2530-9269;EDUCATION & EDUCATIONAL RESEARCH - ESCI;30;n/a;n/a;0.12;89.78%
SOCIAL WORK EDUCATION;SOC WORK EDUC;0261-5479;1470-1227;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,761;n/a;n/a;0.98;2.89%
Yuksekogretim Dergisi;YUKSEKOGRETIM DERG;2146-796X;2146-7978;EDUCATION & EDUCATIONAL RESEARCH - ESCI;59;n/a;n/a;0.21;90%
Academia y Virtualidad;ACAD VIRTUALIDAD;2011-0731;2011-0731;EDUCATION & EDUCATIONAL RESEARCH - ESCI;11;n/a;n/a;0.07;74.19%
Apuntes Universitarios;APUNT UNIV;2225-7136;2304-0335;EDUCATION & EDUCATIONAL RESEARCH - ESCI;23;n/a;n/a;0.06;96.88%
Educational Assessment;EDUC ASSESS;1062-7197;1532-6977;EDUCATION & EDUCATIONAL RESEARCH - ESCI;505;n/a;n/a;1.02;0%
Legal Education Review;LEG EDUC REV;1033-2839;1839-3713;EDUCATION & EDUCATIONAL RESEARCH - ESCI;93;n/a;n/a;0.19;0%
Teoria de la Educacion;TEOR EDUC;1130-3743;2386-5660;EDUCATION & EDUCATIONAL RESEARCH - ESCI;225;n/a;n/a;0.44;96.77%
Africa Education Review;AFR EDUC RE;1814-6627;1753-5921;EDUCATION & EDUCATIONAL RESEARCH - ESCI;226;n/a;n/a;0.27;0%
COMMUNICATION EDUCATION;COMMUN EDUC;0363-4523;1479-5795;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,833;n/a;n/a;1.32;2.02%
DDS-Die Deutsche Schule;DDS-DEUT SCH;0012-0731;0012-0731;EDUCATION & EDUCATIONAL RESEARCH - ESCI;50;n/a;n/a;0.21;0%
Intercultural Education;INTERCULT EDUC;1467-5986;1469-8439;EDUCATION & EDUCATIONAL RESEARCH - ESCI;743;n/a;n/a;0.75;8.2%
Journal of Education-US;J EDUC-US;0022-0574;2515-5741;EDUCATION & EDUCATIONAL RESEARCH - ESCI;37;n/a;n/a;0.34;0%
Perspectiva Educacional;PERSPECT EDUCAC;0718-9729;0718-9729;EDUCATION & EDUCATIONAL RESEARCH - ESCI;57;n/a;n/a;0.14;81.67%
Taiwan Journal of TESOL;TAIWAN J TESOL;1814-9448;2076-7617;EDUCATION & EDUCATIONAL RESEARCH - ESCI;20;n/a;n/a;0.27;0%
Teaching Artist Journal;TEACH ARTIST J;1541-1796;1541-180X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;31;n/a;n/a;0.03;0%
Teaching of Mathematics;TEACH MATH-SERB;1451-4966;2406-1077;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;34;n/a;n/a;0.23;0%
Actualidades Pedagogicas;ACTUAL PEDAGOG;0120-1700;2389-8755;EDUCATION & EDUCATIONAL RESEARCH - ESCI;28;n/a;n/a;0.07;59.57%
COMPUTERS IN THE SCHOOLS;COMPUT SCH;0738-0569;1528-7033;EDUCATION & EDUCATIONAL RESEARCH - ESCI;387;n/a;n/a;0.84;4.17%
Childhood and Philosophy;CHILD PHILOS;2525-5061;1984-5987;EDUCATION & EDUCATIONAL RESEARCH - ESCI;53;n/a;n/a;0.25;86.73%
Community College Review;COMMUNITY COLL REV;0091-5521;1940-2325;EDUCATION & EDUCATIONAL RESEARCH - ESCI;642;n/a;n/a;1.04;3.57%
Digital Education Review;DIGIT EDUC REV;2013-9144;2013-9144;EDUCATION & EDUCATIONAL RESEARCH - ESCI;205;n/a;n/a;0.64;0%
Eccos-Revista Cientifica;ECCOS-REV CIENT;1517-1949;1983-9278;EDUCATION & EDUCATIONAL RESEARCH - ESCI;44;n/a;n/a;0.07;98.33%
