Journal name;JCR Abbreviation;ISSN;eISSN;Category;Total Citations;2020 JIF;JIF Quartile;2020 JCI;% of OA Gold
Contemporary Issues in Early Childhood;CONTEMP ISS EARLY CH;1463-9491;1463-9491;EDUCATION & EDUCATIONAL RESEARCH - ESCI;738;n/a;n/a;0.82;9.82%
EMOTIONAL AND BEHAVIOURAL DIFFICULTIES;EMOT BEHAV DIFFIC;1363-2752;1741-2692;PSYCHOLOGY, EDUCATIONAL - ESCI;536;n/a;n/a;0.34;7.79%
Educational Research for Social Change;EDUC RES SOC CHANG;2221-4070;2221-4070;EDUCATION & EDUCATIONAL RESEARCH - ESCI;94;n/a;n/a;0.49;80%
Historical Studies in Education-Canada;HIST STUD EDU-CAN;0843-5057;1911-9674;EDUCATION & EDUCATIONAL RESEARCH - ESCI;24;n/a;n/a;0.16;61.11%
International Journal of Serious Games;INT J SERIOUS GAMES;2384-8766;2384-8766;EDUCATION & EDUCATIONAL RESEARCH - ESCI;235;n/a;n/a;1.33;100%
Journal of Civil Engineering Education;J CIV ENG EDUC;2643-9107;2643-9115;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;12;n/a;n/a;n/a;0%
Journal of Continuing Higher Education;J CONTIN HIGH EDUC;0737-7363;1948-4801;EDUCATION & EDUCATIONAL RESEARCH - ESCI;203;n/a;n/a;0.27;0%
Jurnal Penelitian dan Pembelajaran IPA;J PENELIT PEMBELAJAR;2477-1422;2477-2038;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;32;n/a;n/a;0.19;91.67%
Mathematics Education Research Journal;MATH EDUC RES J;1033-2170;2211-050X;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;795;n/a;n/a;0.73;12.1%
REDU-Revista de Docencia Universitaria;REDU;1696-1412;1887-4592;EDUCATION & EDUCATIONAL RESEARCH - ESCI;206;n/a;n/a;0.29;97.62%
RIE-Revista de Investigacion Educativa;RIE-REV INVESTIG EDU;0212-4068;1989-9106;EDUCATION & EDUCATIONAL RESEARCH - ESCI;404;n/a;n/a;0.93;98.89%
Resonance-Journal of Science Education;RESONANCE;0971-8044;0973-712X;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;471;n/a;n/a;0.14;0%
American Journal of Sexuality Education;AM J SEX EDUC;1554-6128;1554-6136;EDUCATION & EDUCATIONAL RESEARCH - ESCI;372;n/a;n/a;0.61;4.94%
Arts and Humanities in Higher Education;ARTS HUM HIGH EDUC;1474-0222;1741-265X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;392;n/a;n/a;0.39;6.98%
Asian Education and Development Studies;ASIAN EDUC DEV STUD;2046-3162;2046-3170;EDUCATION & EDUCATIONAL RESEARCH - ESCI;169;n/a;n/a;0.28;0%
Australian Journal of Teacher Education;AUST J TEACH EDUC;1835-517X;1835-517X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,508;n/a;n/a;0.68;32.3%
JOURNAL FOR THE EDUCATION OF THE GIFTED;J EDUC GIFTED;0162-3532;2162-9501;EDUCATION, SPECIAL - ESCI;732;n/a;n/a;0.65;0%
JOURNAL OF FURTHER AND HIGHER EDUCATION;J FURTH HIGH EDUC;0309-877X;1469-9486;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,269;n/a;n/a;1.39;3.35%
Journal of Formative Design in Learning;J FORMATIVE DES LEAR;N/A;2509-8039;EDUCATION & EDUCATIONAL RESEARCH - ESCI;48;n/a;n/a;0.67;2.78%
Journal of Teaching in Travel & Tourism;J TEACH TRAVEL TOUR;1531-3220;1531-3239;EDUCATION & EDUCATIONAL RESEARCH - ESCI;472;n/a;n/a;0.68;5.26%
Questions Vives-Recherches en Education;QUEST VIVES;1635-4079;1775-433X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;10;n/a;n/a;0.01;100%
Revista Espanola de Educacion Comparada;REV ESP EDUC COMP;1137-8654;2174-5382;EDUCATION & EDUCATIONAL RESEARCH - ESCI;94;n/a;n/a;0.13;100%
Studies in Self-Access Learning Journal;STUD SELF-ACCESS LEA;2185-3762;2185-3762;EDUCATION & EDUCATIONAL RESEARCH - ESCI;129;n/a;n/a;0.25;64%
CPU-e Revista de Investigacion Educativa;CPU-REV INVESTIG EDU;1870-5308;N/A;EDUCATION & EDUCATIONAL RESEARCH - ESCI;26;n/a;n/a;0.11;42.31%
Cadernos Educacao Tecnologia e Sociedade;CAD EDUC TECNOL SOC;2316-9907;2316-9907;EDUCATION & EDUCATIONAL RESEARCH - ESCI;6;n/a;n/a;0.05;91.85%
Education Citizenship and Social Justice;EDUC CITIZSH SOC JUS;1746-1979;1746-1987;EDUCATION & EDUCATIONAL RESEARCH - ESCI;331;n/a;n/a;0.96;4.23%
Eurasian Journal of Educational Research;EURASIAN J EDUC RES;1302-597X;2528-8911;EDUCATION & EDUCATIONAL RESEARCH - ESCI;605;n/a;n/a;0.41;84.29%
INTERNATIONAL JOURNAL OF EARLY CHILDHOOD;INT J EARLY CHILD;0020-7187;1878-4658;EDUCATION & EDUCATIONAL RESEARCH - ESCI;107;n/a;n/a;0.7;31.75%
International Journal of Whole Schooling;INT J WHOLE SCH;1710-2146;1710-2146;EDUCATION & EDUCATIONAL RESEARCH - ESCI;140;n/a;n/a;0.36;0%
Pixel-Bit- Revista de Medios y Educacion;PIXEL-BIT;1133-8482;2171-7966;EDUCATION & EDUCATIONAL RESEARCH - ESCI;167;n/a;n/a;0.6;63.41%
Studies in the Education of Adults-NIACE;STUD ED ADULTS-NIACE;0266-0830;1478-9833;EDUCATION & EDUCATIONAL RESEARCH - ESCI;57;n/a;n/a;0.56;11.63%
Contextos Educativos-Revista de Educacion;CONTEXTOS EDUC;1575-023X;1695-5714;EDUCATION & EDUCATIONAL RESEARCH - ESCI;105;n/a;n/a;0.2;100%
European Journal of Comparative Economics;EUR J COMP ECON;1824-2979;1824-2979;EDUCATION & EDUCATIONAL RESEARCH - ESCI;113;n/a;n/a;0.28;0%
European Journal of Engineering Education;EUR J ENG EDUC;0304-3797;1469-5898;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,215;n/a;n/a;1.09;10.45%
Journal of Academic Language and Learning;J ACAD LANG LEARN;1835-5196;1835-5196;EDUCATION & EDUCATIONAL RESEARCH - ESCI;150;n/a;n/a;0.52;0%
Journal of Adult and Continuing Education;J ADULT CONTIN EDUC;1477-9714;1479-7194;EDUCATION & EDUCATIONAL RESEARCH - ESCI;84;n/a;n/a;0.6;0%
Journal of Education and Health Promotion;J EDUC HEALTH PROMOT;2277-9531;2319-6440;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;446;n/a;n/a;0.34;47.51%
Journal of Interactive Media in Education;J INTERACT MEDIA EDU;1365-893X;1365-893X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;321;n/a;n/a;1.34;97.92%
Journal of Language Teaching and Learning;J LANG TEACH LEARN;2146-1732;2146-1732;EDUCATION & EDUCATIONAL RESEARCH - ESCI;37;n/a;n/a;0.14;0%
Journal of Research in Education Sciences;J RES EDUC SCI;2073-753X;2073-753X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;124;n/a;n/a;0.35;0%
Obrazovanie i Nauka-Education and Science;OBRAZOVANIE NAUKA;1994-5639;2310-5828;EDUCATION & EDUCATIONAL RESEARCH - ESCI;165;n/a;n/a;0.48;92.27%
Problems of Education in the 21st Century;PROBL EDUC 21ST CENT;1822-7864;2538-7111;EDUCATION & EDUCATIONAL RESEARCH - ESCI;249;n/a;n/a;0.44;70.91%
Revista Ciencias Pedagogicas e Innovacion;REV CIENC PEDAGOC IN;1390-7603;1390-7603;EDUCATION & EDUCATIONAL RESEARCH - ESCI;8;n/a;n/a;0.03;96.2%
South African Journal of Higher Education;S AFR J HIGH EDUC;1011-3487;1753-5913;EDUCATION & EDUCATIONAL RESEARCH - ESCI;233;n/a;n/a;0.39;97.44%
Teaching Mathematics and Its Applications;TEACH MATH APPL;0268-3679;1471-6976;EDUCATION & EDUCATIONAL RESEARCH - ESCI;206;n/a;n/a;0.56;10.2%
Advances in Medical Education and Practice;ADV MED EDUC PRACT;1179-7258;1179-7258;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;1,285;n/a;n/a;0.82;98.73%
Australian Journal of Indigenous Education;AUST J INDIG EDUC;1326-0111;2049-7784;EDUCATION & EDUCATIONAL RESEARCH - ESCI;296;n/a;n/a;0.63;1.82%
Currents in Pharmacy Teaching and Learning;CURR PHARM TEACH LEA;1877-1297;1877-1300;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;1,404;n/a;n/a;0.64;0.36%
European Journal of Contemporary Education;EUR J CONTEMP EDUC;2304-9650;2305-6746;EDUCATION & EDUCATIONAL RESEARCH - ESCI;434;n/a;n/a;1.18;0%
Interactive Technology and Smart Education;INTERACT TECHNOL SMA;1741-5659;1758-8510;EDUCATION & EDUCATIONAL RESEARCH - ESCI;256;n/a;n/a;1.02;1.15%
International Journal of Medical Education;INT J MED EDUC;2042-6372;2042-6372;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;1,631;n/a;n/a;0.78;98.04%
International Journal of Special Education;INT J SPEC EDUC;0827-3383;0827-3383;EDUCATION, SPECIAL - ESCI;529;n/a;n/a;0.2;0%
International Journal of Training Research;INT J TRAIN RES;1448-0220;2204-0544;EDUCATION & EDUCATIONAL RESEARCH - ESCI;142;n/a;n/a;0.48;25.4%
Journal of Hospitality & Tourism Education;J HOSP TOUR EDUC;1096-3758;2325-6540;EDUCATION & EDUCATIONAL RESEARCH - ESCI;561;n/a;n/a;1.11;0%
Journal of Language and Cultural Education;J LANG CULT EDUC;1339-4045;1339-4584;EDUCATION & EDUCATIONAL RESEARCH - ESCI;39;n/a;n/a;0.19;56.25%
Journal of Research in Childhood Education;J RES CHILD EDUC;0256-8543;2150-2641;EDUCATION & EDUCATIONAL RESEARCH - ESCI;717;n/a;n/a;0.85;2.84%
NEW ZEALAND JOURNAL OF EDUCATIONAL STUDIES;NEW ZEAL J EDUC STUD;0028-8276;2199-4714;EDUCATION & EDUCATIONAL RESEARCH - ESCI;247;n/a;n/a;0.47;1.69%
Ocnos-Revista de Estudios sobre la Lectura;OCNOS;1885-446X;2254-9099;EDUCATION & EDUCATIONAL RESEARCH - ESCI;200;n/a;n/a;0.55;98.46%
Per Linguam-A Journal of Language Learning;PER LINGUAM;0259-2312;2224-0012;EDUCATION & EDUCATIONAL RESEARCH - ESCI;96;n/a;n/a;0.25;100%
Revista Peruana de Investigacion Educativa;REV PERU INVESTIG ED;2076-6300;2077-4168;EDUCATION & EDUCATIONAL RESEARCH - ESCI;13;n/a;n/a;0.05;8.33%
Agora para la Educacion Fisica y el Deporte;AGORA EDUC FIS DEPOR;1578-2174;1989-7200;EDUCATION & EDUCATIONAL RESEARCH - ESCI;131;n/a;n/a;0.26;77.78%
Australian Journal of Language and Literacy;AUST J LANG LIT;1038-1562;1839-4728;EDUCATION & EDUCATIONAL RESEARCH - ESCI;263;n/a;n/a;0.57;0%
Australian Journal of Learning Difficulties;AUST J LEARN DIFFIC;1940-4158;1940-4166;EDUCATION, SPECIAL - ESCI;190;n/a;n/a;0.85;3.45%
Information Technologies and Learning Tools;INF TECHNOL LEARN TO;2076-8184;2076-8184;EDUCATION & EDUCATIONAL RESEARCH - ESCI;288;n/a;n/a;0.36;68.89%
International Journal of Lifelong Education;INT J LIFELONG EDUC;0260-1370;1464-519X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;781;n/a;n/a;0.62;6.25%
Journal for Educators Teachers and Trainers;J EDUC TEACH TRAIN;1989-9572;1989-9572;EDUCATION & EDUCATIONAL RESEARCH - ESCI;32;n/a;n/a;0.03;9.09%
Journal of E-Learning and Knowledge Society;J E-LEARN KNOWL SOC;1826-6223;1971-8829;EDUCATION & EDUCATIONAL RESEARCH - ESCI;226;n/a;n/a;0.57;0%
Journal of Microbiology & Biology Education;J MICROBIOL BIOL EDU;1935-7877;1935-7885;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;574;n/a;n/a;0.41;99.05%
Journal of Research on Leadership Education;J RES LEADERSH EDUC;1942-7751;1942-7751;EDUCATION & EDUCATIONAL RESEARCH - ESCI;298;n/a;n/a;1.34;0%
Journal of Technical Education and Training;J TECH EDUC TRAIN;2229-8932;2600-7932;EDUCATION & EDUCATIONAL RESEARCH - ESCI;101;n/a;n/a;0.35;7.14%
Malaysian Journal of Learning & Instruction;MALAYS J LEARN INSTR;1675-8110;2180-2483;EDUCATION & EDUCATIONAL RESEARCH - ESCI;111;n/a;n/a;0.46;8.33%
Pedagogia Social Revista Interuniversitaria;PEDAGOG SOC REV INTE;1989-9742;1989-9742;EDUCATION & EDUCATIONAL RESEARCH - ESCI;79;n/a;n/a;0.18;95.31%
Roeper Review-A Journal on Gifted Education;ROEPER REV;0278-3193;1940-865X;EDUCATION, SPECIAL - ESCI;857;n/a;n/a;0.61;3.64%
Zbornik Instituta za Pedagoska Istrazivanja;ZB INST PEDAGOG ISTR;0579-6431;1820-9270;EDUCATION & EDUCATIONAL RESEARCH - ESCI;59;n/a;n/a;0.36;100%
Edma 0-6-Educacion Matematica en la Infancia;EDMA 0 6;2254-8351;2254-8351;EDUCATION & EDUCATIONAL RESEARCH - ESCI;26;n/a;n/a;0.25;0%
Educational Research for Policy and Practice;EDUC RES POLICY PRAC;1570-2081;1573-1723;EDUCATION & EDUCATIONAL RESEARCH - ESCI;241;n/a;n/a;0.62;3.03%
European Journal of Education and Psychology;EUR J EDUC PSYCHOL;1888-8992;1989-2209;PSYCHOLOGY, EDUCATIONAL - ESCI;262;n/a;n/a;0.8;94.59%
GIST-Education and Learning Research Journal;GIST-EDUC LEARN RES;1692-5777;2248-8391;EDUCATION & EDUCATIONAL RESEARCH - ESCI;77;n/a;n/a;0.23;67.74%
Independent Journal of Teaching and Learning;INDEP J TEACH LEARN;1818-9687;1818-9687;EDUCATION & EDUCATIONAL RESEARCH - ESCI;28;n/a;n/a;0.17;0%
International Journal of Emotional Education;INT J EMOT EDUC;2073-7629;2073-7629;PSYCHOLOGY, EDUCATIONAL - ESCI;170;n/a;n/a;0.3;0%
International Journal of Game-Based Learning;INT J GAME-BASED LEA;2155-6849;2155-6857;EDUCATION & EDUCATIONAL RESEARCH - ESCI;206;n/a;n/a;0.79;0%
International Journal of Learning Technology;INT J LEARN TECHNOL;1477-8386;1741-8119;EDUCATION & EDUCATIONAL RESEARCH - ESCI;139;n/a;n/a;0.28;0%
Journal for Educational Research Online-JERO;J EDUC RES ONLINE-JE;1866-6671;1866-6671;EDUCATION & EDUCATIONAL RESEARCH - ESCI;247;n/a;n/a;0.51;0%
Journal of Early Childhood Teacher Education;J EARLY CHILD TEACH;1090-1027;1745-5642;EDUCATION & EDUCATIONAL RESEARCH - ESCI;439;n/a;n/a;0.63;1.25%
Journal of Educational Sciences & Psychology;J EDUC SCI PSYCHOL;2247-6377;2247-8558;EDUCATION & EDUCATIONAL RESEARCH - ESCI;124;n/a;n/a;0.55;0%
Journal of Vocational Education and Training;J VOCAT EDUC TRAIN;1363-6820;1747-5090;EDUCATION & EDUCATIONAL RESEARCH - ESCI;707;n/a;n/a;1.13;11.03%
South African Journal of Childhood Education;S AFR J CHILD EDUC;2223-7674;2223-7682;EDUCATION & EDUCATIONAL RESEARCH - ESCI;156;n/a;n/a;0.38;97.71%
Turkish Online Journal of Distance Education;TURK ONLINE J DISTAN;1302-6488;1302-6488;EDUCATION & EDUCATIONAL RESEARCH - ESCI;446;n/a;n/a;0.69;4.88%
Australian Journal of Environmental Education;AUST J ENVIRON EDUC;0814-0626;2049-775X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;241;n/a;n/a;0.84;0%
CIAN-Revista de Historia de las Universidades;CIAN;1139-6628;1988-8503;EDUCATION & EDUCATIONAL RESEARCH - ESCI;21;n/a;n/a;0.12;100%
Encounters in Theory and History of Education;ENCOUNT THEORY HIST;1494-4936;1494-4936;EDUCATION & EDUCATIONAL RESEARCH - ESCI;42;n/a;n/a;0.13;68.97%
International Journal of Educational Sciences;INT J EDUC SCI;0975-1122;0975-1122;EDUCATION & EDUCATIONAL RESEARCH - ESCI;119;n/a;n/a;0.12;75.89%
International Journal of Engineering Pedagogy;INT J ENG PEDAGOG;2192-4880;2192-4880;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;332;n/a;n/a;0.72;100%
Iranian Journal of Language Teaching Research;IRAN J LANG TEACH RE;2322-1291;2322-1291;EDUCATION & EDUCATIONAL RESEARCH - ESCI;121;n/a;n/a;0.64;1.61%
Journal for Critical Education Policy Studies;J CRIT EDUC POLICY S;2051-0969;1740-2743;EDUCATION & EDUCATIONAL RESEARCH - ESCI;261;n/a;n/a;0.34;0%
Journal of Cognitive Education and Psychology;J COGN EDUC PSYCHOL;1945-8959;1810-7621;PSYCHOLOGY, EDUCATIONAL - ESCI;250;n/a;n/a;0.16;0%
Journal of Teaching in International Business;J TEACH INT BUS;0897-5930;1528-6991;EDUCATION & EDUCATIONAL RESEARCH - ESCI;275;n/a;n/a;0.66;0%
Sophia-Coleccion de Filosofia de la Educacion;SOPHIA-COLECCION FIL;1390-3861;1390-8626;EDUCATION & EDUCATIONAL RESEARCH - ESCI;27;n/a;n/a;0.1;85%
International Journal of Early Years Education;INT J EARLY YEARS ED;0966-9760;1469-8463;EDUCATION & EDUCATIONAL RESEARCH - ESCI;782;n/a;n/a;0.78;6.25%
International Journal of Education through Art;INT J EDUC ART;1743-5234;2040-090X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;149;n/a;n/a;0.43;1.28%
Journal of International Education in Business;J INT EDUC BUS;2046-469X;1836-3261;EDUCATION & EDUCATIONAL RESEARCH - ESCI;138;n/a;n/a;0.62;0%
Journal of Research in International Education;J RES INT EDUC;1475-2409;1741-2943;EDUCATION & EDUCATIONAL RESEARCH - ESCI;406;n/a;n/a;0.67;0%
Revista Electronica de Investigacion Educativa;REV ELECTRON INVEST;N/A;1607-4041;EDUCATION & EDUCATIONAL RESEARCH - ESCI;98;n/a;n/a;0.35;96.64%
Revista Ibero-Americana de Estudos em Educacao;REV IBERO-AM ESTUD E;2446-8606;1982-5587;EDUCATION & EDUCATIONAL RESEARCH - ESCI;217;n/a;n/a;0.23;91.45%
Studies in Graduate and Postdoctoral Education;STUD GRAD POSTDR EDU;2398-4686;2398-4694;EDUCATION & EDUCATIONAL RESEARCH - ESCI;51;n/a;n/a;0.6;0%
Teaching & Learning Inquiry-The ISSOTL Journal;TEACH LEARN INQ;2167-4779;2167-4787;EDUCATION & EDUCATIONAL RESEARCH - ESCI;212;n/a;n/a;0.53;97.14%
Czech-Polish Historical and Pedagogical Journal;CZECH-POL HIST PEDAG;1803-6546;2336-1654;EDUCATION & EDUCATIONAL RESEARCH - ESCI;3;n/a;n/a;0.02;0%
Gondola-Ensenanza y Aprendizaje de las Ciencias;GONDOLA;2346-4712;2145-4981;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;14;n/a;n/a;0.07;98.51%
Higher Education Skills and Work-based Learning;HIGH EDUC SKILL WORK;2042-3896;2042-390X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;344;n/a;n/a;0.8;1.01%
How-A Colombian Journal for Teachers of English;HOW;0120-5927;0120-5927;EDUCATION & EDUCATIONAL RESEARCH - ESCI;114;n/a;n/a;0.5;95.74%
International Journal for Educational Integrity;INT J EDUC INTEGR;1833-2595;1833-2595;EDUCATION & EDUCATIONAL RESEARCH - ESCI;241;n/a;n/a;1.72;100%
International Journal of Education and the Arts;INT J EDUC ARTS;1529-8094;1529-8094;EDUCATION & EDUCATIONAL RESEARCH - ESCI;176;n/a;n/a;0.3;0%
International Journal of Educational Psychology;INT J EDUC PSYCHOL;2014-3591;2014-3591;PSYCHOLOGY, EDUCATIONAL - ESCI;167;n/a;n/a;0.7;91.67%
International Journal of Knowledge and Learning;INT J KNOWL LEARN;1741-1009;1741-1017;EDUCATION & EDUCATIONAL RESEARCH - ESCI;99;n/a;n/a;0.28;0%
Journal of Applied Research in Higher Education;J APPL RES HIGH EDUC;2050-7003;1758-1184;EDUCATION & EDUCATIONAL RESEARCH - ESCI;337;n/a;n/a;0.61;0.74%
Journal of Unschooling and Alternative Learning;J UNSCH ALTERN LEARN;1916-8128;1916-8128;EDUCATION & EDUCATIONAL RESEARCH - ESCI;32;n/a;n/a;0.14;0%
Voprosy Obrazovaniya-Educational Studies Moscow;VOPR OBRAZOVANIYA-ED;1814-9545;1814-9545;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;176;n/a;n/a;0.39;66.19%
Avances de Investigacion en Educacion Matematica;AV INVESTIG EDUC MAT;2254-4313;2254-4313;EDUCATION & EDUCATIONAL RESEARCH - ESCI;38;n/a;n/a;0.32;44.74%
Cukurova University Faculty of Education Journal;CUKUROVA UNIV FAC ED;1302-9967;1302-9967;EDUCATION & EDUCATIONAL RESEARCH - ESCI;41;n/a;n/a;0.11;10.08%
International Journal of Leadership in Education;INT J LEADERSH EDUC;1360-3124;1464-5092;EDUCATION & EDUCATIONAL RESEARCH - ESCI;775;n/a;n/a;1.06;0.78%
International Journal of Multicultural Education;INT J MULTICULT EDUC;1934-5267;1934-5267;EDUCATION & EDUCATIONAL RESEARCH - ESCI;179;n/a;n/a;0.77;24.07%
Journal of Education for Students Placed at Risk;J EDUC STUDENTS PLAC;1082-4669;1532-7671;EDUCATION, SPECIAL - ESCI;510;n/a;n/a;1.09;0%
Journal of Research in Special Educational Needs;J RES SPEC EDUC NEED;1471-3802;1471-3802;EDUCATION, SPECIAL - ESCI;741;n/a;n/a;0.85;10.23%
Journal of Student Affairs Research and Practice;J STUD AFF RES PRACT;1949-6591;1949-6605;EDUCATION & EDUCATIONAL RESEARCH - ESCI;727;n/a;n/a;0.57;0%
Policy & Practice-A Development Education Review;POLICY PRACT;1748-135X;2053-4272;EDUCATION & EDUCATIONAL RESEARCH - ESCI;167;n/a;n/a;0.37;0%
Revista on Line de Politica e Gestao Educacional;REV LINE POLIT GEST;1519-9029;1519-9029;EDUCATION & EDUCATIONAL RESEARCH - ESCI;91;n/a;n/a;0.09;96.22%
Canadian Journal for the Study of Adult Education;CAN J STUDY ADULT ED;0835-4944;1925-993X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;68;n/a;n/a;0.28;0%
Changing English-Studies in Culture and Education;CHANG ENGL;1358-684X;1469-3585;EDUCATION & EDUCATIONAL RESEARCH - ESCI;218;n/a;n/a;0.39;0.94%
Decision Sciences-Journal of Innovative Education;DECIS SCI-J INNOV ED;1540-4595;1540-4609;EDUCATION & EDUCATIONAL RESEARCH - ESCI;505;n/a;n/a;0.85;1.59%
IJoLE-International Journal of Language Education;IJOLE-INT J LANG EDU;2548-8457;2548-8465;EDUCATION & EDUCATIONAL RESEARCH - ESCI;17;n/a;n/a;0.16;82.05%
Journal of Astronomy and Earth Sciences Education;J ASTRON EARTH SCI E;2374-6246;2374-6254;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;43;n/a;n/a;0.26;60%
Journal of Educational Administration and History;J EDUC ADM HIST;0022-0620;1478-7431;EDUCATION & EDUCATIONAL RESEARCH - ESCI;331;n/a;n/a;0.8;1.09%
Journal of New Approaches in Educational Research;J NEW APPROACHES EDU;2254-7339;2254-7339;EDUCATION & EDUCATIONAL RESEARCH - ESCI;336;n/a;n/a;2.5;100%
Journal of Postsecondary Education and Disability;J POSTSECOND EDUC DI;2379-7762;2328-3343;EDUCATION, SPECIAL - ESCI;490;n/a;n/a;0.36;0%
Journal of Psychological and Educational Research;J PSYCHOL EDUC RES;2247-1537;2247-1537;PSYCHOLOGY, EDUCATIONAL - ESCI;59;n/a;n/a;0.23;0%
L1 Educational Studies in Language and Literature;L1 EDUC STUD LANG LI;1573-1731;1573-1731;EDUCATION & EDUCATIONAL RESEARCH - ESCI;111;n/a;n/a;0.47;98.95%
Learning Disabilities-A Multidisciplinary Journal;LEARN DISABIL-MULTI;1046-6819;2374-7846;EDUCATION, SPECIAL - ESCI;65;n/a;n/a;0.15;0%
