Journal name;JCR Abbreviation;ISSN;eISSN;Category;Total Citations;2020 JIF;JIF Quartile;2020 JCI;% of OA Gold
Review of Education Pedagogy and Cultural Studies;REV EDUC PEDAGOG CUL;1071-4413;1556-3022;EDUCATION & EDUCATIONAL RESEARCH - ESCI;279;n/a;n/a;0.48;3.7%
Community College Journal of Research and Practice;COMMUNITY COLL J RES;1066-8926;1521-0413;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,063;n/a;n/a;0.53;1.38%
Journal of International and Comparative Education;J INT COMP EDUC;2232-1802;2289-2567;EDUCATION & EDUCATIONAL RESEARCH - ESCI;67;n/a;n/a;0.58;79.17%
Journal of Physical Education Recreation and Dance;J PHYS EDUC RECREAT;0730-3084;2168-3816;EDUCATION & EDUCATIONAL RESEARCH - ESCI;854;n/a;n/a;0.51;0%
Didactica de las Ciencias Experimentales y Sociales;DIDACT CIENC EXP SOC;0214-4379;2255-3835;EDUCATION & EDUCATIONAL RESEARCH - ESCI;53;n/a;n/a;0.16;100%
Interdisciplinary Journal of Problem-Based Learning;INTERDIS J PROBL-BAS;1541-5015;1541-5015;EDUCATION & EDUCATIONAL RESEARCH - ESCI;559;n/a;n/a;1.31;100%
Journal of Adventure Education and Outdoor Learning;J ADVENTURE EDUC OUT;1472-9679;1754-0402;EDUCATION & EDUCATIONAL RESEARCH - ESCI;619;n/a;n/a;1.03;4.67%
Journal of Technology and Chinese Language Teaching;J TECHNOL CHIN LANG;1949-260X;1949-260X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;63;n/a;n/a;0.46;0%
Profile-Issues in Teachers Professional Development;PROFILE-BOGOTA;1657-0790;2256-5760;EDUCATION & EDUCATIONAL RESEARCH - ESCI;275;n/a;n/a;0.51;98.63%
Research in Comparative and International Education;RES COMP INT EDUC;1745-4999;1745-4999;EDUCATION & EDUCATIONAL RESEARCH - ESCI;432;n/a;n/a;0.75;4.82%
Research in Educational Administration & Leadership;RES EDUC ADMIN LEAD;2564-7261;2564-7261;EDUCATION & EDUCATIONAL RESEARCH - ESCI;29;n/a;n/a;0.21;87.3%
International Journal of Mobile and Blended Learning;INT J MOB BLENDED LE;1941-8647;1941-8655;EDUCATION & EDUCATIONAL RESEARCH - ESCI;186;n/a;n/a;0.5;0%
Journal of Information Technology Education-Research;J INF TECHNOL EDUC-R;1547-9714;1539-3585;EDUCATION & EDUCATIONAL RESEARCH - ESCI;616;n/a;n/a;1.04;96.59%
Journal of University Teaching and Learning Practice;J UNIV TEACH LEARN P;1449-9789;1449-9789;EDUCATION & EDUCATIONAL RESEARCH - ESCI;386;n/a;n/a;0.55;0%
RIED-Revista Iberoamericana de Educacion a Distancia;RIED-REV IBEROAM EDU;1138-2783;1390-3306;EDUCATION & EDUCATIONAL RESEARCH - ESCI;372;n/a;n/a;1.69;97.89%
Revista Electronica Calidad en la Educacion Superior;REV ELECTRON CALID E;1659-4703;1659-4703;EDUCATION & EDUCATIONAL RESEARCH - ESCI;11;n/a;n/a;0.07;97.18%
Revista Romaneasca Pentru Educatie Multidimensionala;REV ROMANEASCA PENTR;2066-7329;2067-9270;EDUCATION & EDUCATIONAL RESEARCH - ESCI;307;n/a;n/a;0.7;61.31%
International Journal of Technology Enhanced Learning;INT J TECHNOL ENHANC;1753-5255;1753-5263;EDUCATION & EDUCATIONAL RESEARCH - ESCI;344;n/a;n/a;0.71;0%
International Journal of Assessment Tools in Education;INT J ASSESS TOOLS E;2148-7456;2148-7456;EDUCATION & EDUCATIONAL RESEARCH - ESCI;64;n/a;n/a;0.31;97.96%
Australasian Journal of Special and Inclusive Education;AUSTRALAS J SPEC INC;2515-0731;2515-074X;EDUCATION, SPECIAL - ESCI;17;n/a;n/a;0.43;0%
Empirical Research in Vocational Education and Training;EMPIR RES VOCAT EDUC;N/A;1877-6345;EDUCATION & EDUCATIONAL RESEARCH - ESCI;79;n/a;n/a;0.82;100%
Ensayos-Revista de la Facultad de Educacion de Albacete;ENSAYOS;0214-4824;2171-9098;EDUCATION & EDUCATIONAL RESEARCH - ESCI;86;n/a;n/a;0.12;0%
International Journal of Health Promotion and Education;INT J HEALTH PROMOT;1463-5240;2164-9545;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;281;n/a;n/a;0.55;0.93%
International Journal of Research & Method in Education;INT J RES METHOD EDU;1743-727X;1743-7288;EDUCATION & EDUCATIONAL RESEARCH - ESCI;746;n/a;n/a;1.13;6.72%
Journal of Medical Education and Curricular Development;J MED EDUC CURRIC DE;2382-1205;2382-1205;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;278;n/a;n/a;0.54;99%
Perspectivas em Dialogo-Revista de Educacao e Sociedade;PERSPECT DIALOGO;2358-1840;2358-1840;EDUCATION & EDUCATIONAL RESEARCH - ESCI;13;n/a;n/a;0.02;0%
REMIE-Multidisciplinary Journal of Educational Research;REMIE-MULTIDISCIP J;2014-2862;2014-2862;EDUCATION & EDUCATIONAL RESEARCH - ESCI;84;n/a;n/a;0.46;41.67%
Revista Latinoamericana de Tecnologia Educativa-RELATEC;REV LATINOAM TECNOL;1695-288X;1695-288X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;130;n/a;n/a;0.47;33.33%
Electronic Journal of Research in Educational Psychology;ELECTRON J RES EDUC;1699-5880;1696-2095;PSYCHOLOGY, EDUCATIONAL - ESCI;440;n/a;n/a;0.19;20%
International Education Journal-Comparative Perspectives;INT EDUC J;1443-1475;2202-493X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;454;n/a;n/a;0.29;0%
International Journal of Child Care and Education Policy;INT J CHILD CARE EDU;1976-5681;2288-6729;EDUCATION & EDUCATIONAL RESEARCH - ESCI;176;n/a;n/a;0.53;100%
International Journal of Distance Education Technologies;INT J DIST EDUC;1539-3100;1539-3119;EDUCATION & EDUCATIONAL RESEARCH - ESCI;194;n/a;n/a;0.75;0%
Journal of Educational Evaluation for Health Professions;J EDUC EVAL HEALTH P;1975-5937;1975-5937;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;472;n/a;n/a;0.51;99.04%
Lumen-Eighteenth-Century Studies-d Etude du Dix-Huitieme;LUMEN;1209-3696;1927-8284;EDUCATION & EDUCATIONAL RESEARCH - ESCI;16;n/a;n/a;0.01;34.29%
MIER-Journal of Educational Studies Trends and Practices;MIER-J EDUC STUD TRE;0976-8203;2319-1945;EDUCATION & EDUCATIONAL RESEARCH - ESCI;42;n/a;n/a;0.21;0%
Revista Sonda-Investigacion y Docencia en Artes y Letras;REV SONDA-INVEST DOC;2254-6073;2254-6073;EDUCATION & EDUCATIONAL RESEARCH - ESCI;8;n/a;n/a;0.04;0%
Canadian Journal of Educational Administration and Policy;CAN J EDUC ADM POLIC;1207-7798;1207-7798;EDUCATION & EDUCATIONAL RESEARCH - ESCI;140;n/a;n/a;0.42;0%
E-Journal of Business Education & Scholarship of Teaching;E-J BUS EDUC SCHOLAR;1835-9132;1835-9132;EDUCATION & EDUCATIONAL RESEARCH - ESCI;106;n/a;n/a;0.67;0%
Foro-Revista de Ciencias Juridicas y Sociales. NuevaEpoca;FORO;1698-5583;2255-5285;EDUCATION & EDUCATIONAL RESEARCH - ESCI;21;n/a;n/a;0.02;98.51%
International Journal of Qualitative Studies in Education;INT J QUAL STUD EDUC;0951-8398;1366-5898;EDUCATION & EDUCATIONAL RESEARCH - ESCI;2,696;n/a;n/a;1.12;1.56%
International Journal of Technologies in Higher Education;INT J TECHNOL HIGH E;1708-7570;1708-7570;EDUCATION & EDUCATIONAL RESEARCH - ESCI;27;n/a;n/a;0.15;97.18%
Journal for the Study of Sports and Athletes in Education;J STUDY SPORTS ATHL;1935-7397;1935-7400;EDUCATION & EDUCATIONAL RESEARCH - ESCI;142;n/a;n/a;0.39;0%
Journal of Education and Future-Egitim ve Gelecek Dergisi;J EDUC FUTUR;2146-8249;2146-8249;EDUCATION & EDUCATIONAL RESEARCH - ESCI;30;n/a;n/a;0.21;59.65%
Journal of Educational Cultural and Psychological Studies;J ED CULT PSYCHOL ST;2037-7932;2037-7924;PSYCHOLOGY, EDUCATIONAL - ESCI;46;n/a;n/a;0.22;100%
Magis-Revista Internacional de Investigacion en Educacion;MAGIS;2027-1174;2027-1182;EDUCATION & EDUCATIONAL RESEARCH - ESCI;156;n/a;n/a;0.42;85.29%
Revista de Educacion y Derecho-Educational and Law Review;REV EDUC DERECHO;2013-584X;2386-4885;EDUCATION & EDUCATIONAL RESEARCH - ESCI;3;n/a;n/a;0;61.02%
International Journal of Early Childhood Special Education;INT J EARLY CHILD SP;1308-5581;1308-5581;EDUCATION, SPECIAL - ESCI;84;n/a;n/a;0.14;98.02%
International Journal of Emerging Technologies in Learning;INT J EMERG TECHNOL;1863-0383;1863-0383;EDUCATION & EDUCATIONAL RESEARCH - ESCI;2,552;n/a;n/a;1.06;98.8%
International Journal of Online Pedagogy and Course Design;INT J ONLINE PEDAGOG;2155-6873;2155-6881;EDUCATION & EDUCATIONAL RESEARCH - ESCI;89;n/a;n/a;0.45;0%
Knowledge Management & E-Learning-An International Journal;KNOWL MANAG E-LEARN;2073-7904;2073-7904;EDUCATION & EDUCATIONAL RESEARCH - ESCI;309;n/a;n/a;1.08;40.54%
PNA-Revista de Investigacion en Didactica de la Matematica;PNA;1886-1350;1887-3987;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;111;n/a;n/a;0.16;22.22%
REMEA-Revista Eletronica do Mestrado em Educacao Ambiental;REMEA-REV ELETRONICA;2318-4884;1517-1256;EDUCATION & EDUCATIONAL RESEARCH - ESCI;80;n/a;n/a;0.07;74.71%
Revista Internacional de Educacion para la Justicia Social;REV INT EDUC JUSTICI;2254-3139;2254-3139;EDUCATION & EDUCATIONAL RESEARCH - ESCI;165;n/a;n/a;0.47;90.32%
Revista de Pedagogia Universitaria y Didactica del Derecho;REV PEDAGOG UNIV DID;0719-5885;0719-5885;EDUCATION & EDUCATIONAL RESEARCH - ESCI;88;n/a;n/a;0.62;96.15%
Learning and Teaching in Higher Education-Gulf Perspectives;LEARN TEACH HIGH EDU;2077-5504;2077-5504;EDUCATION & EDUCATIONAL RESEARCH - ESCI;17;n/a;n/a;0.12;100%
International Journal of Mentoring and Coaching in Education;INT J MENT COACH EDU;2046-6854;2046-6854;EDUCATION & EDUCATIONAL RESEARCH - ESCI;304;n/a;n/a;0.81;2.5%
Profesorado-Revista de Curriculum y Formacion de Profesorado;PROFESORADO;1138-414X;1989-6395;EDUCATION & EDUCATIONAL RESEARCH - ESCI;465;n/a;n/a;0.32;69.96%
Revista Eureka sobre Ensenanza y Divulgacion de las Ciencias;REV EUREKA ENSEN DIV;1697-011X;1697-011X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;256;n/a;n/a;0.55;98.17%
Timarit um Uppeldi og Menntun-Icelandic Journal of Education;TIM UPPELDI MENNTUN;2298-8394;2298-8408;EDUCATION & EDUCATIONAL RESEARCH - ESCI;10;n/a;n/a;0.15;93.55%
Canadian Journal for the Scholarship of Teaching and Learning;CAN J SCHOLARSH TEA;1918-2902;1918-2902;EDUCATION & EDUCATIONAL RESEARCH - ESCI;177;n/a;n/a;0.39;76.47%
International Journal for Technology in Mathematics Education;INT J TECHNOL MATH E;1744-2710;2045-2519;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;90;n/a;n/a;0.16;0%
International Journal of Adult Education and Technology-IJAET;INT J ADULT EDUC TEC;2643-7996;2643-8003;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1;n/a;n/a;n/a;0%
Research in Education and Learning Innovation Archives-REALIA;RES EDUC LEARN INNOV;2659-9031;2659-9031;EDUCATION & EDUCATIONAL RESEARCH - ESCI;4;n/a;n/a;0.17;86.36%
Revista Interuniversitaria de Formacion del Profesorado-RIFOP;REV INTERUNIV FORM P;0213-8646;2530-3791;EDUCATION & EDUCATIONAL RESEARCH - ESCI;113;n/a;n/a;0.14;10.09%
Asian-Pacific Journal of Second and Foreign Language Education;ASIAN-PAC J SEC FOR;N/A;2363-5169;EDUCATION & EDUCATIONAL RESEARCH - ESCI;61;n/a;n/a;0.39;100%
Brock Education-A Journal of Educational Research and Practice;BROCK EDUC;1183-1189;1183-1189;EDUCATION & EDUCATIONAL RESEARCH - ESCI;73;n/a;n/a;0.35;0%
International Journal of Comparative Education and Development;INT J COMP EDUC DEV;2396-7404;2309-4907;EDUCATION & EDUCATIONAL RESEARCH - ESCI;51;n/a;n/a;0.48;0%
International Journal of Educational Leadership and Management;INT J EDUC LEADERSH;2014-9018;2014-9018;EDUCATION & EDUCATIONAL RESEARCH - ESCI;38;n/a;n/a;0.45;95.83%
Journal of Occupational Therapy Schools and Early Intervention;J OCC THER SCH EARLY;1941-1243;1941-1251;PSYCHOLOGY, EDUCATIONAL - ESCI;232;n/a;n/a;0.22;1.03%
Journal of Teaching English for Specific and Academic Purposes;J TEACH ENGL SPECIF;2334-9182;2334-9212;EDUCATION & EDUCATIONAL RESEARCH - ESCI;53;n/a;n/a;0.15;100%
Latin American Journal of Content & Language Integrated-LACLIL;LAT AM J CONTENT LAN;2011-6721;2322-9721;EDUCATION & EDUCATIONAL RESEARCH - ESCI;153;n/a;n/a;0.68;94.29%
Sodobna Pedagogika-Journal of Contemporary Educational Studies;SODOB PEDAGOG;0038-0474;0038-0474;EDUCATION & EDUCATIONAL RESEARCH - ESCI;27;n/a;n/a;0.16;0%
Complicity-An International Journal of Complexity and Education;COMPLICITY;1710-5668;1710-5668;EDUCATION & EDUCATIONAL RESEARCH - ESCI;102;n/a;n/a;0.23;0%
International Journal of Education and Information Technologies;INT J EDUC INF TECH;2074-1316;2074-1316;EDUCATION & EDUCATIONAL RESEARCH - ESCI;56;n/a;n/a;0.81;23.53%
Journal of College Student Retention-Research Theory & Practice;J COLL STUD RETENT-R;1521-0251;1541-4167;EDUCATION & EDUCATIONAL RESEARCH - ESCI;921;n/a;n/a;1.5;0%
Revista Digital de Investigacion en Docencia Universitaria-RIDU;REV DIGIT INVEST DOC;2223-2516;2223-2516;EDUCATION & EDUCATIONAL RESEARCH - ESCI;72;n/a;n/a;0.37;88.71%
Canadian Journal of Science Mathematics and Technology Education;CAN J SCI MATH TECHN;1492-6156;1942-4051;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;385;n/a;n/a;0.47;4.65%
REDIMAT-Revista de Investigacion en Didactica de las Matematicas;REDIMAT;2014-3621;2014-3621;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;56;n/a;n/a;0.26;41.67%
Journal on Efficiency and Responsibility in Education and Science;J EFFIC RESPONSIB ED;2336-2375;1803-1617;EDUCATION & EDUCATIONAL RESEARCH - ESCI;75;n/a;n/a;0.67;95.24%
Focus on Health Professional Education-A Multidisciplinary Journal;FOCUS HEALTH PROF ED;1442-1100;2204-7662;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;82;n/a;n/a;0.22;0%
IJERI-International Journal of Educational Research and Innovation;IJERI-INT J EDUC RES;2386-4303;2386-4303;EDUCATION & EDUCATIONAL RESEARCH - ESCI;96;n/a;n/a;0.33;18.27%
International Journal of Adult Vocational Education and Technology;INT J ADULT VOCAL ED;1947-8607;1947-878X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;62;n/a;n/a;0.27;0%
International Research in Geographical and Environmental Education;INT RES GEOGR ENVIRO;1038-2046;1747-7611;EDUCATION & EDUCATIONAL RESEARCH - ESCI;621;n/a;n/a;1.24;3.49%
Journal of Information Technology Education-Innovations in Practice;J INF TECHNOL EDUC-I;2165-3151;2165-316X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;125;n/a;n/a;0.71;95.45%
RELIEVE-Revista Electronica de Investigacion y Evaluacion Educativa;RELIEVE;1134-4032;1134-4032;EDUCATION & EDUCATIONAL RESEARCH - ESCI;261;n/a;n/a;0.98;97.56%
Revista Electronica Interuniversitaria de Formacion del Profesorado;REV ELECTRON INTERUN;N/A;1575-0965;EDUCATION & EDUCATIONAL RESEARCH - ESCI;204;n/a;n/a;0.52;84.17%
Science Activities-Projects and Curriculum Ideas in STEM Classrooms;SCI ACT;0036-8121;1940-1302;EDUCATION & EDUCATIONAL RESEARCH - ESCI;48;n/a;n/a;0.22;0%
Reading & Writing-Journal of the Reading Association of South Africa;READ WRIT-J READ ASS;2079-8245;2308-1422;EDUCATION & EDUCATIONAL RESEARCH - ESCI;51;n/a;n/a;0.3;85.71%
European Journal for Research on the Education and Learning of Adults;EUR J RES EDUC LEARN;2000-7426;2000-7426;EDUCATION & EDUCATIONAL RESEARCH - ESCI;124;n/a;n/a;0.38;96.36%
Paideusis-The Journal of the Canadian Philosophy of Education Society;PAIDEUSIS;N/A;1916-0348;EDUCATION & EDUCATIONAL RESEARCH - ESCI;75;n/a;n/a;0.43;0%
Journal of Measurement and Evaluation in Education and Psychology-EPOD;J MEAS EVAL EDUC PSY;1309-6575;1309-6575;PSYCHOLOGY, EDUCATIONAL - ESCI;90;n/a;n/a;0.1;97.5%
Eduweb-Revista de Tecnologia de Informacion y Comunicacion en Educacion;EDUWEB-REV TECNOL IN;1856-7576;1856-7576;EDUCATION & EDUCATIONAL RESEARCH - ESCI;6;n/a;n/a;0.01;0%
Innoeduca-International Journal of Technology and Educational Innovation;INNOEDUCA;N/A;2444-2925;EDUCATION & EDUCATIONAL RESEARCH - ESCI;16;n/a;n/a;0.14;100%
International Journal of Education in Mathematics Science and Technology;INT J EDUC MATH SCI;2147-611X;2147-611X;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;200;n/a;n/a;0.51;6.67%
International Journal of Research in Undergraduate Mathematics Education;INT J RES UN MATH ED;2198-9745;2198-9753;EDUCATION & EDUCATIONAL RESEARCH - ESCI;68;n/a;n/a;1.05;15.25%
International Journal of Computer-Assisted Language Learning and Teaching;INT J COMPUT-ASSIST;2155-7098;2155-7101;EDUCATION & EDUCATIONAL RESEARCH - ESCI;124;n/a;n/a;0.49;0%
International Journal of Mathematical Education in Science and Technology;INT J MATH EDUC SCI;0020-739X;1464-5211;EDUCATION & EDUCATIONAL RESEARCH - ESCI;928;n/a;n/a;0.58;1.98%
Learning Communities-International Journal of Learning in Social Contexts;LEARN COMMUNITIES;1329-1440;1329-1440;EDUCATION & EDUCATIONAL RESEARCH - ESCI;142;n/a;n/a;0.25;0%
Multidisciplinary Journal for Education Social and Technological Sciences;MULTIDISCIP J EDUC S;2341-2593;2341-2593;EDUCATION & EDUCATIONAL RESEARCH - ESCI;40;n/a;n/a;0.38;100%
REICE-Revista Iberoamericana sobre Calidad Eficacia y Cambio en Educacion;REICE-REV IBEROAM CA;1696-4713;1696-4713;EDUCATION & EDUCATIONAL RESEARCH - ESCI;302;n/a;n/a;0.76;94.38%
Jurnal Pendidikan Fisika Indonesia-Indonesian Journal of Physics Education;J PENDIDIK FIS INDON;1693-1246;2355-3812;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;50;n/a;n/a;0.21;83.33%
Revista de Investigacion Educativa de la Escuela de Graduados en Educacion;REV INVESTIG EDUC ES;2007-3003;2007-2996;EDUCATION & EDUCATIONAL RESEARCH - ESCI;6;n/a;n/a;0.04;0%
African Journal of Research in Mathematics Science and Technology Education;AFR J RES MATH SCI T;1811-7295;2469-7656;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;184;n/a;n/a;0.35;5.43%
International Journal of Information and Communication Technology Education;INT J INF COMMUN TEC;1550-1876;1550-1337;EDUCATION & EDUCATIONAL RESEARCH - ESCI;241;n/a;n/a;0.48;0%
ALSIC-Apprentissage des Langues et Systems d Information et de Communication;ALSIC-APPRENTISS LAN;1286-4986;1286-4986;EDUCATION & EDUCATIONAL RESEARCH - ESCI;27;n/a;n/a;0.15;55.17%
Revista Brasileira de Educacao do Campo-Brazilian Journal of Rural Education;REV BRAS EDUC CAMPO;2525-4863;2525-4863;EDUCATION & EDUCATIONAL RESEARCH - ESCI;55;n/a;n/a;0.1;97.9%
Revista Electronica Complutense de Investigacion en Educacion Musical-RECIEM;REV ELECTRON COMPLU;1698-7454;1698-7454;EDUCATION & EDUCATIONAL RESEARCH - ESCI;22;n/a;n/a;0.63;89.66%
International Journal of Continuing Engineering Education and Life-Long Learning;INT J CONTIN ENG EDU;1560-4624;1741-5055;EDUCATION & EDUCATIONAL RESEARCH - ESCI;141;n/a;n/a;0.39;0%
Journal of Qualitative Research in Education-Egitimde Nitel Arastirmalar Dergisi;J QUAL RES EDUC;2148-2624;2148-2624;EDUCATION & EDUCATIONAL RESEARCH - ESCI;25;n/a;n/a;0.09;95.29%
Recherche et Pratiques Pedagogiques en Langues de Specialite-Cahiers de l Apliut;RECH PRAT PEDAGOG LA;2257-5405;2119-5242;EDUCATION & EDUCATIONAL RESEARCH - ESCI;15;n/a;n/a;0.03;0%
International Journal of Science Education Part B-Communication and Public Engagement;INT J SCI EDUC PART;2154-8455;2154-8463;EDUCATION & EDUCATIONAL RESEARCH - ESCI;315;n/a;n/a;1.35;10.94%
International Journal of Cognitive Research in Science Engineering and Education-IJCRSEE;INT J COGNITIVE RES;2334-847X;2334-8496;EDUCATION & EDUCATIONAL RESEARCH - ESCI;99;n/a;n/a;0.51;98.78%
Hacettepe Universitesi Egitim Fakultesi Dergisi-Hacettepe University Journal of Education;HACET UNIV EGIT FAK;2536-4758;2536-4758;EDUCATION & EDUCATIONAL RESEARCH - ESCI;729;n/a;n/a;0.27;99.5%
Pamukkale Universitesi Egitim Fakultesi Dergisi-Pamukkale University Journal of Education;PAMUKKALE U EGIT FAK;1301-0085;1309-0275;EDUCATION & EDUCATIONAL RESEARCH - ESCI;97;n/a;n/a;0.11;96.93%
Learning and Teaching-The International Journal of Higher Education in the Social Sciences;LEARN TEACH;1755-2273;1755-2281;EDUCATION & EDUCATIONAL RESEARCH - ESCI;96;n/a;n/a;0.23;34.09%
Revista EDaPECI-Educacao a Distancia e Praticas Educativas Comunicacionais e Interculturais;REV EDAPECI;2176-171X;2176-171X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;21;n/a;n/a;0.04;85.29%
Sportis-Scientific Technical Journal of School Sport Physical Education and Psychomotricity;SPORTIS;2386-8333;2386-8333;EDUCATION & EDUCATIONAL RESEARCH - ESCI;98;n/a;n/a;0.49;95.51%
Strategies for Policy in Science and Education-Strategii na Obrazovatelnata i Nauchnata Politika;STRATEG POLICY SCI E;1310-0270;1314-8575;EDUCATION & EDUCATIONAL RESEARCH - ESCI;18;n/a;n/a;0.09;0%
Etic net-Revista Cientifica Electronica de Educacion y Comunicacion en la Sociedad del Conocimiento;ETIC NET;1695-324X;1695-324X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;21;n/a;n/a;0.04;0%
Ankara Universitesi Egitim Bilimleri Fakultesi Ozel Egitim Dergisi-Ankara University Faculty of Educational Sciences Journal of Special Education;ANK UNIV EGIT BILIM;1304-7639;2149-8261;EDUCATION, SPECIAL - ESCI;70;n/a;n/a;0.11;98.96%